Interval_no,Peaks_Index, Peaks_value 
1, Rpeaks[0], 3 
1, Rpeaks[1], 35,stepDiff = 32 
1, Rpeaks[2], 69,stepDiff = 34 
1, Rpeaks[3], 104,stepDiff = 35 
1, Rpeaks[4], 139,stepDiff = 35 
1, Rpeaks[5], 172,stepDiff = 33 
1, Rpeaks[6], 206,stepDiff = 34 
1, Rpeaks[7], 241,stepDiff = 35 
1, Rpeaks[8], 276,stepDiff = 35 
1, Rpeaks[9], 310,stepDiff = 34 
1, Rpeaks[10], 345,stepDiff = 35 
1, Rpeaks[11], 380,stepDiff = 35 
1, Rpeaks[12], 414,stepDiff = 34 
1, Rpeaks[13], 450,stepDiff = 36 
1, Rpeaks[14], 483,stepDiff = 33 
1, Rpeaks[15], 519,stepDiff = 36 
1, Rpeaks[16], 553,stepDiff = 34 
1, Rpeaks[17], 589,stepDiff = 36 
1, Rpeaks[18], 623,stepDiff = 34 
1, Rpeaks[19], 657,stepDiff = 34 
1, Rpeaks[20], 693,stepDiff = 36 
1, Rpeaks[21], 727,stepDiff = 34 
1, Rpeaks[22], 763,stepDiff = 36 
1, Rpeaks[23], 797,stepDiff = 34 
1, Rpeaks[24], 832,stepDiff = 35 
1, Rpeaks[25], 867,stepDiff = 35 
1, Rpeaks[26], 902,stepDiff = 35 
1, Rpeaks[27], 940,stepDiff = 38 
1, Rpeaks[28], 973,stepDiff = 33 
1, Rpeaks[29], 1009,stepDiff = 36 
1, Rpeaks[30], 1043,stepDiff = 34 
1, Rpeaks[31], 1078,stepDiff = 35 
1, Rpeaks[32], 1114,stepDiff = 36 
1, Rpeaks[33], 1149,stepDiff = 35 
1, Rpeaks[34], 1184,stepDiff = 35 
1, Rpeaks[35], 1219,stepDiff = 35 
1, Rpeaks[36], 1253,stepDiff = 34 
1, Rpeaks[37], 1288,stepDiff = 35 
1, Rpeaks[38], 1322,stepDiff = 34 
1, Rpeaks[39], 1360,stepDiff = 38 
1, Rpeaks[40], 1392,stepDiff = 32 
1, Rpeaks[41], 1426,stepDiff = 34 
1, Rpeaks[42], 1462,stepDiff = 36 
1, Rpeaks[43], 1497,stepDiff = 35 
1, Rpeaks[44], 1533,stepDiff = 36 
1, Rpeaks[45], 1566,stepDiff = 33 
1, Rpeaks[46], 1602,stepDiff = 36 
1, Rpeaks[47], 1634,stepDiff = 32 
1, Rpeaks[48], 1670,stepDiff = 36 
1, Rpeaks[49], 1707,stepDiff = 37 
1, Rpeaks[50], 1739,stepDiff = 32 
1, Rpeaks[51], 1775,stepDiff = 36 
1, Rpeaks[52], 1809,stepDiff = 34 
1, Rpeaks[53], 1845,stepDiff = 36 
1, Rpeaks[54], 1879,stepDiff = 34 
1, Rpeaks[55], 1913,stepDiff = 34 
1, Rpeaks[56], 1946,stepDiff = 33 
1, Rpeaks[57], 1983,stepDiff = 37 
1, Rpeaks[58], 2017,stepDiff = 34 
1, Rpeaks[59], 2051,stepDiff = 34 
1, Rpeaks[60], 2085,stepDiff = 34 
1, Rpeaks[61], 2119,stepDiff = 34 
1, Rpeaks[62], 2155,stepDiff = 36 
1, Rpeaks[63], 2190,stepDiff = 35 
1, Rpeaks[64], 2226,stepDiff = 36 
1, Rpeaks[65], 2260,stepDiff = 34 
1, Rpeaks[66], 2295,stepDiff = 35 
1, Rpeaks[67], 2330,stepDiff = 35 
1, Rpeaks[68], 2364,stepDiff = 34 
1, Rpeaks[69], 2400,stepDiff = 36 
1, Rpeaks[70], 2434,stepDiff = 34 
1, Rpeaks[71], 2470,stepDiff = 36 
1, Rpeaks[72], 2503,stepDiff = 33 
1, Rpeaks[73], 2539,stepDiff = 36 
1, Rpeaks[74], 2575,stepDiff = 36 
1, Rpeaks[75], 2610,stepDiff = 35 
1, Rpeaks[76], 2646,stepDiff = 36 
1, Rpeaks[77], 2681,stepDiff = 35 
1, Rpeaks[78], 2718,stepDiff = 37 
1, Rpeaks[79], 2750,stepDiff = 32 
1, Rpeaks[80], 2787,stepDiff = 37 
1, Rpeaks[81], 2823,stepDiff = 36 
1, Rpeaks[82], 2858,stepDiff = 35 
1, Rpeaks[83], 2891,stepDiff = 33 
1, Rpeaks[84], 2925,stepDiff = 34 
1, Rpeaks[85], 2960,stepDiff = 35 
1, Rpeaks[86], 2995,stepDiff = 35 
