4.645996,-0.09716797,-3.3710938,-4.53125,-3.2524414,-1.5185547,-0.013671875,0.62646484,1.1142578,1.3442383,0.8691406,0.48779297,0.19189453,-0.022460938,0.021972656,-0.03466797,-0.3227539,-0.39648438,-0.21484375,0.009277344,0.26367188,1.1010742,1.390625,1.21875,0.91308594,0.36279297,-0.20019531,-0.6254883,-0.92333984,-0.9970703,-1.0336914,-1.0473633,-0.7895508,-0.5175781,-0.8017578,-1.6738281,0,0,0,0,0,0,0,0
1.7749023,-2.4125977,-4.817871,-3.2607422,-2.0019531,-0.5566406,0.040039062,0.59472656,0.65234375,0.43115234,0.5473633,0.6845703,0.8613281,0.90478516,0.84375,0.44677734,-0.2788086,-0.84033203,-0.8876953,-0.26757812,0.28857422,0.4399414,0.609375,0.6010742,0.37695312,0.07324219,-0.17529297,-0.3876953,-0.5834961,-0.64501953,-0.6464844,-0.3310547,0.04345703,0.2421875,0.6542969,1.0610352,0,0,0,0,0,0,0,0
-2.256836,0.8491211,2.5390625,2.6689453,2.1523438,1.8613281,1.3061523,0.6484375,-0.013183594,-0.5073242,-0.5698242,-0.3461914,-0.24804688,-0.07714844,0.038085938,0.10205078,0.18798828,0.40527344,0.041015625,-0.7861328,-1.4174805,-1.6459961,-1.5141602,-1.1982422,-0.6870117,-0.21191406,0.0390625,0.2290039,0.28222656,0.09863281,0.16992188,0.48242188,0.030761719,0.9111328,0,0,0,0,0,0,0,0,0,0
3.5356445,1.0722656,-2.6464844,-4.0498047,-3.222168,-1.8237305,-0.5390625,0.23925781,0.8222656,0.87597656,0.71191406,0.796875,0.8388672,0.93066406,0.85839844,0.31152344,-0.19189453,-0.43603516,-0.42382812,0.001953125,0.5883789,0.91259766,0.9814453,0.7416992,0.296875,-0.21386719,-0.6928711,-1.0537109,-1.1333008,-1.0703125,-0.7895508,-0.38964844,0.04296875,0.2763672,0.5024414,-1.5595703,-0.1875,0,0,0,0,0,0,0
1.5825195,2.331543,2.1733398,2.1254883,1.6762695,1.1972656,0.5917969,0.06689453,-0.18408203,-0.18896484,-0.15136719,-0.20751953,-0.35009766,-0.46679688,-0.24267578,0.31982422,0.38867188,-0.13867188,-0.7402344,-0.9082031,-0.96875,-0.82958984,-0.5395508,-0.13671875,0.21240234,0.40722656,0.49023438,0.4169922,0.33789062,0.4580078,0.49414062,-0.103515625,0.14746094,1.559082,0.50390625,0,0,0,0,0,0,0,0,0
-1.5351562,-1.8134766,-1.78125,-1.2504883,-0.5126953,-0.22949219,0.044921875,-0.045898438,-0.13232422,0.0126953125,0.27539062,0.5361328,0.64208984,0.7519531,0.25390625,-0.5097656,-0.7861328,-0.4765625,0.15673828,0.84375,1.0581055,1.1967773,1.125,0.8442383,0.39941406,-0.078125,-0.44970703,-0.5986328,-0.6640625,-0.8745117,-1.0927734,-2.4233398,-1.5488281,1.5444336,0,0,0,0,0,0,0,0,0,0
3.1088867,4.5703125,3.8251953,2.1152344,0.7475586,0.140625,-0.5727539,-0.80908203,-0.6977539,-0.25683594,0.022460938,0.27197266,0.2919922,0.2607422,0.16113281,0.5097656,0.5961914,0.045410156,-0.79589844,-1.449707,-1.5957031,-1.5351562,-1.0249023,-0.36376953,0.1430664,0.4794922,0.63378906,0.73828125,0.6791992,1.0449219,0.8183594,0.73046875,0,0,0,0,0,0,0,0,0,0,0,0
2.0595703,1.3305664,-3.5405273,-4.3344727,-2.3564453,-1.2578125,0.09472656,0.5073242,0.92285156,0.8144531,0.42626953,0.27148438,0.08154297,-0.068847656,-0.28466797,-0.3388672,-0.5131836,-0.2631836,0.25683594,0.515625,0.80859375,1.1455078,1.4760742,1.3261719,0.8574219,0.2788086,-0.38134766,-0.8574219,-1.0712891,-1.0410156,-0.82421875,-0.6503906,-0.54785156,-0.48339844,-0.1694336,-1.1723633,0,0,0,0,0,0,0,0
-1.3125,1.5449219,2.5595703,2.9194336,2.6015625,1.8984375,1.0688477,0.19189453,-0.48828125,-0.7836914,-0.7338867,-0.52685547,-0.25683594,-0.044433594,0.2890625,0.34960938,0.5917969,0.55371094,-0.087890625,-0.73583984,-0.94970703,-1.1826172,-1.1313477,-0.62890625,-0.13574219,0.33984375,0.6772461,0.8491211,0.81640625,0.75390625,0.8413086,0.8510742,0.17138672,2.5302734,0,0,0,0,0,0,0,0,0,0
2.0126953,-1.6582031,-4.0839844,-3.5097656,-2.494629,-0.95410156,-0.21386719,0.34716797,0.62402344,0.47314453,0.31884766,0.25439453,0.37402344,0.45263672,0.5439453,0.5629883,-0.0625,-0.5517578,-0.35595703,0.088378906,0.73779297,1.0546875,1.2773438,1.4960938,1.2563477,0.66259766,0.0546875,-0.56884766,-1.0415039,-1.2768555,-1.3530273,-1.1137695,-0.6953125,-0.110839844,0.4453125,-0.5878906,0,0,0,0,0,0,0,0
-0.29003906,3.1743164,3.309082,3.1757812,2.2871094,1.3623047,0.44921875,-0.17333984,-0.6376953,-0.66064453,-0.55810547,-0.43017578,-0.2758789,0.12939453,0.8251953,0.93896484,1.2241211,0.6933594,-0.3935547,-1.3837891,-1.8793945,-1.9243164,-1.4970703,-0.9526367,-0.36914062,0.014160156,0.2758789,0.4013672,0.40039062,0.49023438,0.4633789,0.2553711,0.44921875,0,0,0,0,0,0,0,0,0,0,0
2.6748047,1.6176758,-1.7133789,-2.5351562,-2.375,-1.578125,-0.53466797,-0.13574219,0.0048828125,0.18310547,0.24511719,0.41845703,0.56689453,0.72558594,0.8696289,0.85009766,0.59814453,-0.076660156,-0.22753906,-0.06201172,0.1352539,0.12695312,0.18847656,0.53808594,0.84521484,0.8676758,0.4580078,-0.21435547,-0.63964844,-0.86035156,-0.88671875,-0.5751953,-0.23242188,0.22753906,0.30322266,-0.6152344,-0.4482422,0,0,0,0,0,0,0
2.260254,2.7382812,2.2836914,1.9985352,1.4506836,0.8876953,0.36816406,-0.16699219,-0.49121094,-0.5751953,-0.50439453,-0.46191406,-0.35791016,-0.20410156,-0.040039062,0.3100586,0.6303711,0.33544922,-0.40527344,-1.1533203,-1.5263672,-1.5410156,-1.1171875,-0.6279297,-0.2607422,0.022949219,0.29248047,0.43603516,0.4111328,0.6015625,0.67285156,0.26220703,1.0209961,0,0,0,0,0,0,0,0,0,0,0
3.7651367,1.1542969,-3.2543945,-3.8300781,-2.6411133,-1.1777344,-0.0126953125,0.087402344,0.50683594,0.7636719,0.67285156,0.57421875,0.5229492,0.484375,0.09863281,-0.4560547,-0.81640625,-1.2133789,-0.7788086,-0.2006836,0.2265625,0.6152344,0.91064453,1.046875,0.90478516,0.55810547,0.18164062,-0.16796875,-0.48535156,-0.70166016,-0.74658203,-0.5214844,-0.15283203,0.12109375,-0.24853516,-3.459961,0.31884766,0,0,0,0,0,0,0
1.4711914,3.2529297,3.4140625,2.3798828,0.92285156,0.32128906,-0.07861328,-0.32128906,-0.20605469,-0.15039062,-0.119140625,0.026367188,0.115722656,0.29248047,0.32910156,0.64990234,0.59375,-0.19677734,-0.8930664,-1.2158203,-1.1254883,-1.0097656,-0.65722656,-0.26953125,0.079589844,0.11816406,-0.03564453,-0.18017578,-0.028808594,0.91015625,-0.5419922,2.7929688,5.373535,0,0,0,0,0,0,0,0,0,0,0
-1.1855469,-3.2226562,-5.114258,-4.333496,-1.9243164,-0.16210938,0.67285156,1.2495117,1.4873047,1.1777344,0.7246094,0.23144531,-0.029785156,-0.27294922,-0.5151367,-0.49414062,-0.6801758,-0.6948242,-0.3642578,-0.11376953,0.32226562,0.9267578,1.4345703,1.3999023,1.0546875,0.44482422,-0.22802734,-0.7285156,-0.9736328,-0.9116211,-0.56884766,0.052246094,0.30273438,0.73535156,-0.25927734,-0.81884766,0,0,0,0,0,0,0,0
1.3061523,1.8393555,1.9399414,1.9370117,1.6259766,1.144043,0.57958984,0.019042969,-0.25634766,-0.2993164,-0.26464844,-0.3154297,-0.43554688,-0.30664062,-0.08886719,0.37158203,0.8408203,0.65283203,-0.099609375,-0.69921875,-0.9370117,-1.0175781,-0.8388672,-0.4326172,-0.0859375,0.20117188,0.4814453,0.55371094,0.6455078,0.5805664,0.70410156,-0.114746094,0.057128906,0,0,0,0,0,0,0,0,0,0,0
1.3364258,-1.2993164,-3.2363281,-2.9238281,-1.9755859,-0.7451172,-0.013671875,0.26660156,0.4609375,0.4609375,0.5341797,0.54589844,0.5341797,0.42919922,0.001953125,-0.3984375,-0.8051758,-0.7011719,-0.1328125,0.068359375,0.60498047,1.0942383,1.3740234,1.2216797,0.7373047,0.12597656,-0.43603516,-1.012207,-1.0737305,-0.8979492,-0.59228516,-0.47265625,-0.011230469,-0.97509766,-2.0205078,0,0,0,0,0,0,0,0,0
1.6542969,2.9941406,3.7788086,3.0454102,1.6762695,0.86816406,0.1328125,-0.42871094,-0.5605469,-0.6088867,-0.390625,-0.16113281,0.17822266,0.54248047,0.7348633,1.2822266,1.0141602,0.31591797,-0.55322266,-1.2353516,-1.4736328,-1.4799805,-1.065918,-0.43408203,-0.036132812,0.22509766,0.35595703,0.26611328,0.25146484,0.29785156,-0.2680664,-0.036132812,0,0,0,0,0,0,0,0,0,0,0,0
3.3989258,1.8310547,-3.0234375,-3.6904297,-3.0292969,-1.9814453,-0.44433594,0.12451172,0.3227539,0.5415039,0.49902344,0.59033203,0.6035156,0.6303711,0.78515625,0.5751953,0.0048828125,-0.46191406,-0.34228516,-0.11621094,0.23730469,0.5175781,0.8823242,1.0537109,0.94091797,0.56591797,0.025390625,-0.5541992,-0.9633789,-1.1455078,-1.1274414,-0.8144531,-0.64453125,-0.21289062,-0.80126953,-1.1870117,1.4887695,0,0,0,0,0,0,0
2.84375,3.6435547,3.0229492,1.7207031,0.60009766,-0.08496094,-0.51904297,-0.18066406,0.17333984,0.52490234,0.7006836,0.54248047,0.30566406,0.11376953,0.023925781,-0.14013672,-0.05078125,0.037109375,-0.3881836,-1.0512695,-1.512207,-1.777832,-1.4882812,-0.60546875,-0.06347656,0.18310547,0.43310547,0.56933594,0.5786133,0.6689453,0.9003906,0.47558594,3.1484375,0,0,0,0,0,0,0,0,0,0,0
1.8369141,-2.291504,-4.022461,-3.2387695,-1.4819336,-0.1640625,0.46142578,0.4580078,0.6220703,0.46533203,0.3876953,0.3671875,0.45166016,0.5263672,0.5341797,0.2109375,0.00390625,-0.21972656,-0.55566406,-0.39404297,0.08154297,0.29833984,0.57421875,0.69140625,0.45947266,0.09814453,-0.16455078,-0.32177734,-0.41845703,-0.37597656,-0.32617188,-0.18310547,0.0029296875,-0.12207031,0.15136719,0.16064453,-2.7773438,0.13671875,0,0,0,0,0,0
1.3154297,2.666504,3.569336,3.5458984,1.8422852,0.78125,0.13378906,-0.43847656,-0.47021484,-0.46875,-0.35839844,-0.2607422,-0.08251953,0.07714844,0.2841797,0.6123047,0.7866211,0.21435547,-0.5913086,-1.2929688,-1.5522461,-1.5878906,-1.2236328,-0.62646484,-0.1538086,0.21435547,0.5883789,0.7138672,0.6533203,0.7314453,0.9926758,0.32714844,1.699707,3.6264648,0,0,0,0,0,0,0,0,0,0
-0.17529297,-2.932129,-4.0058594,-2.678711,-1.3491211,-0.21435547,0.04296875,0.20019531,0.067871094,-0.11279297,-0.052246094,0.0126953125,0.123046875,0.24560547,0.36816406,0.061035156,-0.052734375,0.14990234,0.34277344,0.5810547,0.97314453,1.4345703,1.6411133,1.3867188,0.8276367,0.016601562,-0.6279297,-1.0917969,-1.3632812,-1.3637695,-1.1323242,-1.1455078,-1.3300781,-1.6401367,-0.8339844,0,0,0,0,0,0,0,0,0
2.078125,3.3457031,3.5014648,2.4267578,1.4692383,1.1035156,0.3798828,-0.35058594,-0.5605469,-0.4375,-0.16699219,0.022460938,0.3017578,0.38720703,0.21582031,0.20800781,0.41992188,0.296875,-0.15332031,-0.68896484,-1.1235352,-1.2973633,-1.0751953,-0.56396484,-0.18408203,0.072753906,0.24902344,0.31445312,0.16113281,0.2631836,0.22460938,-0.21728516,-0.103027344,0,0,0,0,0,0,0,0,0,0,0
2.9160156,2.3012695,-2.9238281,-4.015625,-2.4223633,-1.2270508,-0.032226562,0.44677734,0.7480469,0.83740234,0.6557617,0.7441406,0.7685547,0.7011719,0.4482422,0.1694336,-0.29492188,-0.5234375,-0.47998047,-0.35888672,0.0048828125,0.48876953,0.87841797,1.1010742,1.1567383,0.9614258,0.4165039,-0.20019531,-0.765625,-1.050293,-1.0517578,-0.76416016,-0.5620117,-0.39111328,-0.8334961,-1.625,0,0,0,0,0,0,0,0
1.6904297,3.5219727,4.0146484,2.5424805,1.5771484,0.86621094,0.3203125,-0.28710938,-0.76904297,-0.8378906,-0.80078125,-0.54785156,-0.328125,-0.048828125,0.2241211,0.2758789,0.49658203,0.27978516,-0.14355469,-0.6044922,-0.9199219,-1.0742188,-0.9550781,-0.5307617,-0.17871094,0.083496094,0.34423828,0.30908203,0.068359375,-0.11669922,-0.17773438,0.33007812,0.71484375,-0.42871094,3.6567383,0,0,0,0,0,0,0,0,0
5.0283203,-2.2949219,-3.5810547,-4.588867,-3.0136719,-1.0541992,0.14013672,0.38427734,0.4868164,0.5053711,0.3305664,0.28125,0.29052734,0.3408203,0.115234375,0.09814453,0.3642578,0.46240234,0.26660156,-0.2109375,-0.3647461,0.025878906,0.39501953,0.34277344,0.045898438,-0.3305664,-0.6557617,-0.91064453,-0.9760742,-0.82177734,-0.5161133,-0.3408203,-0.072753906,0.5209961,0.59277344,-0.51123047,1.7348633,0,0,0,0,0,0,0
2.9682617,2.524414,2.0947266,1.6352539,1.0029297,0.44873047,0.06738281,-0.23779297,-0.39941406,-0.5078125,-0.37451172,-0.18066406,0.12890625,0.31933594,0.4350586,0.8022461,0.46972656,-0.46533203,-1.3530273,-1.8164062,-1.8081055,-1.2636719,-0.60009766,-0.08496094,0.14404297,0.28173828,0.4033203,0.4453125,0.58691406,0.81347656,0.29345703,1.7363281,0,0,0,0,0,0,0,0,0,0,0,0
4.533203,-0.025878906,-3.0097656,-3.7919922,-3.0092773,-1.3496094,-0.22021484,0.07324219,0.54833984,0.96533203,0.6616211,0.74072266,0.46923828,0.31201172,-0.12011719,-0.2529297,-0.16259766,-0.17236328,-0.10595703,0.14501953,0.62939453,1.0673828,1.3496094,1.2158203,0.81689453,0.2084961,-0.29003906,-0.74609375,-0.97265625,-1.1044922,-1.1069336,-0.89501953,-0.51220703,-0.16308594,0.6948242,-1.1074219,0,0,0,0,0,0,0,0
-1.0458984,1.6210938,2.8613281,3.2788086,2.5332031,1.4785156,0.86035156,0.14648438,-0.35009766,-0.40673828,0.14892578,0.1928711,-0.26660156,-0.5859375,-0.80371094,0.096191406,0.03173828,0.0014648438,-0.34765625,-0.7729492,-1.0483398,-0.97021484,-0.5053711,-0.024902344,0.17041016,0.21875,0.20019531,0.17871094,0.24853516,0.34179688,0.8745117,0.44384766,0.6230469,3.8461914,0,0,0,0,0,0,0,0,0,0
2.0009766,-2.3486328,-3.506836,-3.807129,-2.3183594,-0.7739258,0.08105469,0.4790039,0.7910156,0.63183594,0.41552734,0.32177734,0.29052734,0.20410156,0.15332031,-0.07373047,-0.55859375,-0.8588867,-0.71728516,-0.26416016,0.036132812,0.8671875,1.465332,1.7978516,1.5546875,0.8930664,0.0087890625,-0.6665039,-1.1889648,-1.4291992,-1.3676758,-1.0175781,-0.34521484,0.1977539,-0.14453125,0,0,0,0,0,0,0,0,0
-1.2197266,1.3154297,2.9545898,3.383789,3.0786133,2.2011719,1.0366211,0.48535156,0.016601562,-0.39257812,-0.3203125,-0.33740234,-0.33544922,-0.05908203,0.3305664,0.6118164,1.159668,1.4858398,0.9707031,-0.19580078,-1.1660156,-1.7709961,-1.8574219,-1.4389648,-0.7192383,0.034179688,0.45751953,0.51953125,0.33496094,0.20166016,0.075683594,0.01953125,0.076171875,0.26708984,-1.3188477,2.0454102,0,0,0,0,0,0,0,0
3.4223633,-1.3432617,-3.538086,-3.7607422,-2.8574219,-1.2895508,-0.27783203,0.21142578,0.7055664,1.1342773,0.89160156,0.6269531,0.57373047,0.6386719,0.5102539,0.3330078,-0.25195312,-0.64941406,-0.7011719,-0.5209961,0.0014648438,0.4111328,0.70458984,0.9746094,0.99560547,0.7626953,0.32226562,-0.14697266,-0.50341797,-0.7426758,-0.8017578,-0.78125,-0.78466797,-0.57910156,-1.7016602,-1.1025391,0,0,0,0,0,0,0,0
1.9814453,3.1333008,3.3564453,2.668457,1.5166016,0.9291992,0.3647461,-0.3046875,-0.46679688,-0.4272461,-0.23583984,-0.10839844,0.05908203,0.3076172,0.5029297,0.42285156,0.42236328,0.5957031,0.40722656,-0.18164062,-0.81689453,-1.2675781,-1.378418,-1.1904297,-0.7001953,-0.28955078,0.030273438,0.14550781,0.091308594,-0.047851562,-0.14208984,0.2006836,0.3569336,-0.7446289,2.5444336,0,0,0,0,0,0,0,0,0
5.027832,-1.6621094,-3.4072266,-4.2338867,-2.5214844,-0.3774414,0.73535156,1.1049805,1.1474609,0.81640625,0.3720703,0.25341797,0.15625,0.16699219,0.26953125,0.123535156,0.05126953,-0.19580078,-0.5209961,-0.7792969,-0.59228516,0.12841797,0.7763672,0.94189453,0.6147461,0.1015625,-0.32080078,-0.61328125,-0.8491211,-0.8618164,-0.6738281,-0.4897461,-0.15136719,0.23876953,0.35302734,-2.9384766,0,0,0,0,0,0,0,0
0.33740234,2.4750977,4.123535,3.5786133,2.3583984,1.0893555,0.3623047,0.04345703,-0.44677734,-0.43896484,-0.3564453,-0.0390625,0.21240234,0.28955078,0.14404297,0.10449219,0.18847656,0.53271484,0.28564453,-0.25341797,-0.8178711,-1.2529297,-1.4453125,-1.2504883,-0.9902344,-0.63183594,-0.4477539,-0.36523438,-0.3798828,-0.2084961,0.31347656,0.3359375,0.7553711,4.8549805,2.135254,0,0,0,0,0,0,0,0,0
-2.3188477,-3.6010742,-3.5664062,-2.0014648,-0.3540039,0.46240234,0.7324219,0.8930664,0.8173828,0.5625,0.3959961,0.2368164,0.18261719,0.2763672,0.38476562,0.17138672,-0.06689453,-0.052734375,0.14648438,0.4584961,0.6557617,0.8457031,0.859375,0.6464844,0.29492188,-0.17529297,-0.56933594,-0.8041992,-0.94384766,-0.9453125,-0.86572266,-0.70458984,-0.5263672,-2.3085938,-1.1665039,0,0,0,0,0,0,0,0,0
1.9887695,3.0180664,4.184082,4.0043945,2.5107422,1.3681641,0.8642578,-0.21191406,-0.8588867,-0.98095703,-0.75341797,-0.39453125,-0.043945312,0.13427734,0.28955078,0.32373047,0.46191406,0.39404297,-0.13183594,-0.66796875,-1.0512695,-1.2592773,-1.1118164,-0.6035156,-0.19970703,0.028320312,0.2866211,0.44384766,0.5493164,0.6567383,0.61083984,0.6176758,0.4267578,-0.66552734,0.85791016,0,0,0,0,0,0,0,0,0
2.3452148,-0.11328125,-2.2294922,-2.2250977,-2.1235352,-1.0117188,-0.16503906,0.18457031,0.4897461,0.52246094,0.3647461,0.1665039,0.05078125,-0.13623047,-0.41601562,-0.8510742,-0.99121094,-0.8930664,-0.48046875,-0.29638672,0.34472656,0.97998047,1.3569336,1.4770508,1.2416992,0.81396484,0.35058594,-0.0546875,-0.20898438,-0.42089844,-0.52685547,-1.0664062,-2.5395508,-1.375,1.5014648,0,0,0,0,0,0,0,0,0
2.7207031,3.9677734,3.2324219,1.828125,0.79248047,0.46435547,0.32763672,0.2421875,0.14160156,0.1640625,0.0068359375,-0.42626953,-0.62646484,-0.74365234,-0.6040039,-0.046875,0.048339844,-0.3178711,-0.8901367,-1.1665039,-1.234375,-1.0146484,-0.56933594,-0.20019531,0.040039062,0.2055664,0.2993164,0.3149414,0.3256836,0.6010742,0.8154297,0.64453125,2.8344727,3.2329102,0,0,0,0,0,0,0,0,0,0
-0.98876953,-3.0458984,-3.7182617,-2.9643555,-1.690918,-0.7944336,-0.3095703,0.16748047,0.27734375,0.19433594,0.19189453,0.2524414,0.484375,0.8515625,0.85498047,0.32421875,-0.08544922,-0.31396484,-0.1328125,0.45898438,1.0678711,1.5532227,1.6240234,1.3237305,0.8017578,0.23144531,-0.34179688,-0.78027344,-1.1181641,-1.324707,-1.3598633,-1.1679688,-0.6855469,0.26367188,-0.87646484,0,0,0,0,0,0,0,0,0
-1.2700195,2.1450195,3.3232422,3.4604492,2.5336914,1.7182617,0.9555664,0.0048828125,-0.8618164,-1.0209961,-0.8911133,-0.5986328,-0.34521484,0.016601562,0.25878906,0.5419922,0.50683594,0.025878906,-0.7158203,-1.4760742,-1.9511719,-1.8691406,-1.1713867,-0.33251953,0.2758789,0.7265625,0.8955078,0.80322266,0.6123047,0.48779297,0.75439453,0.7319336,0.1171875,0,0,0,0,0,0,0,0,0,0,0
3.3886719,2.8706055,-3.3134766,-4.720703,-3.9023438,-1.8876953,-0.35986328,0.63427734,1.034668,1.5239258,1.215332,0.6640625,0.29785156,0.02734375,-0.28857422,-0.4345703,-0.55078125,-0.8178711,-0.80322266,-0.4091797,0.08300781,0.45117188,0.81933594,1.2382812,1.3037109,1.0522461,0.61376953,0.119628906,-0.49072266,-0.8261719,-0.9916992,-0.9604492,-0.88671875,-0.5439453,-0.23242188,-0.12548828,-1.6401367,-0.49902344,0,0,0,0,0,0
