0.17675781,0.26123047,0.052734375,0.12792969,0.31884766,0.24804688,0.04736328,0.40283203,0.63623047,4.061035,1.8012695,-2.1137695,-3.7280273,-3.805664,-1.7924805,0.99902344,1.8837891,0.26660156,-0.48388672,-0.80615234,-0.7089844,-0.5698242,-0.41210938,-0.3330078,-0.5961914,-0.49365234,-0.5708008,-0.6201172,-0.15332031,0.2680664,0.58203125,1.0756836,1.5068359,1.4628906,0.7915039,0.28515625
-0.00390625,-0.28027344,-0.18017578,-0.10595703,-0.23486328,0.1328125,0.71728516,3.552246,2.6591797,-1.3779297,-2.9448242,-4.4609375,-2.2329102,0.72314453,1.5620117,0.42773438,-0.24560547,-0.72314453,-0.64453125,-0.49023438,-0.41259766,-0.24169922,-0.4116211,-0.69433594,-0.7939453,-0.64746094,-0.23535156,0.123535156,0.33935547,0.8100586,1.2919922,1.4492188,1.0830078,0.77490234
-0.21240234,0.21679688,0.50683594,0.43603516,0.203125,0.15966797,0.15820312,-0.043945312,-0.36865234,0.14160156,0.98583984,4.688965,0.5410156,-2.5336914,-4.020508,-4.598633,-0.9301758,1.7915039,1.8115234,0.45507812,-0.21728516,-0.57177734,-0.36914062,-0.4555664,-0.32128906,-0.4194336,-0.49804688,-0.7260742,-0.7402344,-0.5708008,-0.07128906,0.3618164,0.8491211,1.4296875,1.6855469,1.1499023,0.39697266,-0.19873047
-0.018066406,0.2866211,0.47802734,0.32421875,0.1850586,0.30859375,0.10986328,0.36865234,0.8535156,3.0585938,0.3178711,-2.3139648,-3.5795898,-3.458496,-1.8129883,1.309082,2.1972656,0.9819336,0.14355469,-0.3408203,-0.21923828,-0.20458984,0.04248047,0.22509766,0.25927734,0.047851562,-0.27734375,-0.7441406,-0.85253906,-0.61328125,-0.35498047,-0.11767578,0.42529297,0.99658203,1.0302734,0.5078125,0.2368164
-0.47851562,0.032226562,0.4008789,0.40625,0.09863281,0.10107422,0.24414062,0.14990234,-0.19628906,0.3413086,0.5620117,3.9047852,1.4736328,-1.8203125,-2.9282227,-3.0688477,-1.2509766,1.1899414,1.6787109,-0.011230469,-0.5341797,-0.7182617,-0.7558594,-0.76660156,-0.4111328,-0.2939453,-0.33203125,-0.31591797,-0.2836914,-0.2475586,-0.17480469,-0.020507812,0.22021484,0.5732422,1.0942383,1.2509766,0.79833984,0.3623047
0.2680664,0.5996094,0.5546875,0.19628906,0.020019531,0.096191406,0.04736328,-0.14648438,-0.00048828125,0.10839844,4.086914,2.6035156,-1.3393555,-1.8969727,-3.2451172,-3.2460938,-0.18164062,1.6210938,0.86621094,0.15771484,-0.33984375,-0.44921875,-0.6616211,-0.8364258,-0.86328125,-0.57910156,-0.45263672,-0.2446289,-0.19970703,-0.18554688,-0.13134766,0.05078125,0.27246094,0.5102539,0.9042969,1.0078125,0.52490234,0.27294922
-0.022460938,0.15283203,0.28857422,0.08642578,-0.026855469,0.04638672,-0.046875,-0.2993164,-0.19970703,-0.12792969,1.8950195,3.550293,-0.7421875,-2.331543,-2.946289,-2.7919922,-0.45214844,1.5517578,0.84277344,0.2709961,-0.28955078,-0.41796875,-0.68310547,-0.7138672,-0.65234375,-0.81689453,-0.9506836,-0.89990234,-0.65722656,-0.46533203,-0.044921875,0.28808594,0.5151367,0.8413086,1.21875,1.1987305,0.71191406,0.27978516,-0.03173828
0.068847656,0.21044922,0.15625,0.056640625,0.19384766,0.21435547,-0.032226562,-0.015136719,0.025878906,2.897461,2.375,-1.3149414,-2.5878906,-3.0546875,-2.8251953,-0.15966797,1.5507812,0.6616211,-0.04638672,-0.5449219,-0.39648438,-0.45751953,-0.72314453,-0.66796875,-0.7319336,-0.5966797,-0.5395508,-0.7080078,-0.5913086,-0.16894531,0.0078125,0.28466797,0.80029297,1.2363281,1.1176758,0.5029297,0.060058594
-0.25439453,0.15234375,0.30078125,0.068847656,-0.07861328,0.1743164,0.20898438,0.009765625,-0.34375,0.040527344,0.64697266,4.4399414,0.9116211,-1.777832,-3.0668945,-4.2353516,-1.331543,1.1918945,1.3354492,0.359375,-0.27685547,-0.46972656,-0.48095703,-0.5776367,-0.4560547,-0.29882812,-0.13134766,-0.0703125,-0.056640625,-0.07421875,-0.15966797,-0.25634766,-0.14794922,0.27734375,0.828125,1.0771484,0.7739258,0.41357422
-0.2763672,0.2133789,0.57714844,0.65283203,0.37939453,0.34521484,0.42773438,0.22998047,-0.13134766,-0.2397461,-0.08251953,2.7124023,3.4663086,-1.1894531,-2.9711914,-3.7314453,-3.0288086,0.55322266,2.0839844,1.0483398,0.12841797,-0.29736328,-0.40673828,-0.65527344,-0.70996094,-0.7441406,-0.74072266,-0.5810547,-0.33447266,-0.3828125,-0.5136719,-0.38427734,-0.08496094,0.13671875,0.5751953,1.1542969,1.0551758,0.5839844,0.13085938
0.04248047,0.4248047,0.5136719,0.32763672,-0.00048828125,0.071777344,0.1538086,-0.18457031,-0.03173828,0.2788086,2.9189453,2.630371,-1.1391602,-2.7172852,-3.8354492,-3.456543,0.47998047,2.2094727,1.0917969,0.1484375,-0.3701172,-0.49609375,-0.47509766,-0.41064453,-0.43652344,-0.28808594,-0.34033203,-0.43896484,-0.42773438,-0.38427734,-0.24023438,-0.064941406,0.2084961,0.59228516,1.0791016,1.0415039,0.6723633,0.38916016
-0.10205078,0.4658203,0.9482422,1.0654297,0.74072266,0.6459961,0.30126953,-0.111328125,0.265625,0.7192383,3.3520508,0.38330078,-2.8710938,-3.5249023,-3.8730469,-0.49853516,1.7890625,1.1118164,0.15625,-0.5131836,-0.5488281,-0.5029297,-0.58691406,-0.52441406,-0.6123047,-0.6254883,-0.6977539,-0.6982422,-0.47558594,-0.076171875,0.36865234,0.5488281,0.9033203,1.3579102,1.3740234,0.69873047,0.24414062
-0.2109375,0.12207031,0.31298828,0.23339844,0.2578125,0.33642578,0.24951172,0.32861328,1.222168,3.0649414,2.5527344,-1.0834961,-3.1816406,-3.821289,-3.9370117,-0.22363281,2.237793,1.5366211,0.6020508,-0.10595703,-0.25097656,-0.34570312,-0.50439453,-0.48486328,-0.69433594,-0.79833984,-0.8857422,-0.90185547,-0.7651367,-0.5019531,-0.09863281,0.078125,0.4272461,0.9291992,1.2285156,1.0024414,0.61279297
0.09423828,0.31982422,0.5419922,0.5288086,0.36572266,0.265625,0.35205078,0.35351562,0.24658203,1.2680664,2.8310547,2.1738281,-1.0703125,-3.5786133,-4.4663086,-4.862793,-0.043945312,2.7114258,1.6772461,0.33496094,-0.48779297,-0.4399414,-0.1928711,-0.19384766,-0.12548828,-0.42333984,-0.51464844,-0.78222656,-0.7548828,-0.62353516,-0.4248047,-0.12011719,0.12109375,0.4038086,0.79003906,1.112793,0.8823242,0.50439453,0.2788086
-0.12011719,0.09765625,0.07519531,0.04736328,0.3227539,0.51171875,0.33984375,-0.13232422,0.3388672,1.0727539,4.0185547,0.2475586,-1.7451172,-1.8984375,-2.635254,-1.3417969,1.0375977,1.5097656,0.68359375,0.55029297,0.5629883,-0.03466797,-0.60595703,-0.75683594,-0.6274414,-0.3515625,-0.3383789,-0.33496094,-0.5258789,-0.5991211,-0.7089844,-0.49902344,-0.27441406,0.16748047,0.5083008,0.5229492,0.3486328,0.21582031
-0.020507812,-0.25146484,-0.09765625,0.1352539,0.11621094,0.5439453,1.4711914,4.1225586,1.9882812,-1.5751953,-3.2329102,-3.9570312,-3.4174805,0.6352539,2.9609375,1.7753906,0.6958008,-0.01953125,-0.3022461,-0.46826172,-0.66015625,-0.5576172,-0.5888672,-0.52734375,-0.5229492,-0.49902344,-0.37597656,-0.3383789,-0.2109375,0.043945312,0.359375,0.6308594,0.80029297,0.47070312,0.017578125
0.3076172,0.53222656,0.5605469,0.2368164,0.0546875,0.16503906,0.3100586,0.67041016,1.6689453,4.4731445,1.9624023,-1.5068359,-2.8862305,-4.1464844,-4.0878906,0.033203125,2.6430664,2.2368164,0.6875,-0.0546875,-0.32470703,-0.50439453,-0.68896484,-0.53564453,-0.359375,-0.28857422,-0.16308594,-0.2836914,-0.46191406,-0.4423828,-0.3095703,-0.3046875,-0.17578125,0.26660156,0.6767578,0.85839844,0.7138672,0.40576172
0.34277344,0.09326172,-0.10839844,-0.2524414,-0.07763672,-0.20117188,0.10644531,0.6870117,4.293457,1.5581055,-1.4921875,-2.942871,-3.0625,-3.5078125,-0.25976562,2.0019531,1.4990234,0.7207031,0.037597656,-0.12207031,-0.44335938,-0.63378906,-0.4794922,-0.38232422,-0.32861328,-0.35839844,-0.33398438,-0.32910156,-0.22802734,-0.16503906,-0.17578125,-0.09277344,0.19921875,0.6254883,0.54833984,0.20263672,-0.0043945312
-0.024414062,0.07080078,0.22460938,0.12548828,-0.15722656,0.41455078,2.1020508,4.111328,-0.24267578,-2.491211,-3.6660156,-4.435547,-0.7080078,1.8461914,1.6748047,0.74902344,-0.09472656,-0.4555664,-0.5698242,-0.73291016,-0.7602539,-0.828125,-0.73291016,-0.68652344,-0.4477539,-0.5708008,-0.44482422,-0.23339844,-0.0146484375,0.1977539,0.66796875,0.90625,0.92285156,0.6484375,0.4272461
0.13964844,0.19384766,0.13085938,0.14746094,0.18701172,0.25097656,0.20605469,0.5395508,1.4013672,4.682617,1.4077148,-1.7285156,-3.5795898,-4.684082,-3.09375,1.2558594,3.3295898,1.4995117,0.4350586,-0.3486328,-0.47998047,-0.44140625,-0.56396484,-0.32421875,-0.31689453,-0.5800781,-0.75439453,-0.83154297,-0.7167969,-0.35888672,-0.16699219,0.15136719,0.5986328,1.0639648,0.9355469,0.6435547,0.4086914
0.55908203,0.59033203,0.38378906,0.28173828,0.1899414,0.072265625,-0.203125,0.0703125,0.39697266,4.1743164,1.1967773,-1.6416016,-2.9135742,-3.3242188,-2.0761719,1.074707,2.3295898,0.96533203,0.020019531,-0.45458984,-0.3955078,-0.6123047,-0.6044922,-0.5317383,-0.60595703,-0.76416016,-0.71875,-0.75878906,-0.5629883,-0.2680664,0.07714844,0.48876953,1.1220703,1.3115234,0.67089844,0.36669922
-0.18408203,0.33007812,0.75341797,0.77685547,0.6220703,0.55810547,0.46728516,0.22021484,0.10058594,0.1796875,2.7368164,1.9736328,-1.4975586,-2.7612305,-3.3603516,-3.012207,0.6489258,2.1889648,1.0629883,0.19677734,-0.4008789,-0.3100586,-0.30566406,-0.20996094,-0.31054688,-0.234375,-0.37890625,-0.68115234,-0.87158203,-0.8041992,-0.27197266,0.27539062,0.46826172,0.8564453,1.0668945,0.70214844,0.34570312,-0.0068359375
0.24169922,0.58203125,0.5722656,0.26367188,0.10986328,0.18798828,0.12207031,-0.23583984,-0.30664062,-0.6328125,2.6435547,3.3232422,-1.1704102,-2.4594727,-3.461914,-2.7905273,0.33398438,1.9282227,0.7441406,0.18261719,-0.35791016,-0.25683594,-0.56103516,-0.56347656,-0.6435547,-0.75927734,-0.7290039,-0.6645508,-0.6435547,-0.6933594,-0.38476562,0.14013672,0.7915039,1.3334961,1.4121094,0.86865234,0.46875
-0.37402344,0.17626953,0.6147461,0.71240234,0.47070312,0.2475586,0.15527344,-0.00048828125,-0.30126953,-0.7026367,-0.39013672,0.9501953,4.6000977,-0.09814453,-2.5634766,-3.5219727,-3.5756836,0.11425781,2.1958008,1.2578125,0.36669922,-0.24267578,-0.2783203,-0.47021484,-0.61572266,-0.62597656,-0.8144531,-0.921875,-0.78271484,-0.69970703,-0.4243164,0.0625,0.42382812,0.81933594,1.4282227,1.6328125,0.98291016,0.51904297
-0.6357422,0.001953125,0.6689453,0.97314453,0.74121094,0.4296875,0.3071289,0.015625,-0.071777344,0.2446289,2.8032227,1.7875977,-1.7133789,-3.597168,-4.313965,-2.371582,1.1962891,2.4794922,1.0024414,0.096191406,-0.68896484,-0.47460938,-0.4140625,-0.3466797,-0.5341797,-0.6640625,-0.77734375,-0.90527344,-0.84472656,-0.44091797,0.06347656,0.37890625,0.7451172,1.1235352,1.4335938,1.1044922,0.56152344,0.083984375
0.23583984,0.40673828,0.2763672,0.24072266,0.44091797,0.44921875,0.14550781,0.42089844,0.8569336,3.510254,0.7783203,-2.5151367,-3.8154297,-4.119629,-1.5131836,1.5556641,1.6791992,0.3046875,-0.45996094,-0.73046875,-0.51660156,-0.42919922,-0.2915039,-0.24951172,-0.39404297,-0.48242188,-0.3623047,-0.25976562,-0.24169922,0.010253906,0.2758789,0.5136719,0.99560547,1.2543945,0.7626953,0.49560547
-0.52246094,0.0014648438,0.38476562,0.54296875,0.5371094,0.72558594,0.8129883,0.62939453,0.056152344,0.3334961,0.40673828,3.6020508,0.4951172,-2.6191406,-3.3613281,-3.288086,-0.7163086,1.4677734,1.2890625,0.3256836,-0.03857422,-0.17089844,-0.29785156,-0.74316406,-0.7451172,-0.8173828,-0.86376953,-0.8305664,-0.65722656,-0.5258789,-0.41552734,-0.14453125,0.42382812,1.0859375,1.5219727,1.0488281,0.28125,-0.07373047
-0.55908203,-0.16503906,0.35302734,0.6713867,0.71972656,0.5883789,0.55566406,0.390625,0.040039062,0.3828125,1.0756836,3.7304688,0.03515625,-2.2768555,-3.411621,-3.1591797,-1.5151367,1.121582,1.8686523,0.7504883,-0.0014648438,-0.21484375,-0.18408203,-0.31152344,-0.28271484,-0.48095703,-0.640625,-0.8017578,-0.9272461,-0.8022461,-0.39257812,0.06542969,0.39111328,0.8339844,1.3579102,1.4453125,0.8774414,0.43017578
-0.1015625,0.23339844,0.57714844,0.7241211,0.421875,0.18164062,0.28076172,0.10644531,-0.2602539,-0.0009765625,0.26123047,3.0375977,0.74658203,-1.7231445,-2.7075195,-3.4243164,-1.0317383,1.3793945,1.2832031,0.56396484,-0.1875,-0.3569336,-0.22802734,-0.4272461,-0.34960938,-0.41796875,-0.49023438,-0.71728516,-0.93310547,-0.8066406,-0.5605469,-0.10058594,0.23828125,0.75927734,1.0556641,0.98828125,0.48583984,0.13183594
0.1538086,0.49316406,0.40673828,0.027832031,0.095703125,0.37109375,0.19824219,-0.0107421875,-0.49267578,-0.98876953,-0.94873047,0.50927734,5.133301,0.7128906,-0.9555664,-1.7319336,-2.6674805,-1.3574219,0.10595703,-0.018066406,0.2861328,0.3388672,0.3461914,-0.27539062,-0.7705078,-1.0830078,-1.0429688,-0.7348633,-0.88134766,-0.67578125,-0.42236328,-0.27246094,-0.0024414062,0.72558594,1.1054688,0.99658203,0.5703125,0.21142578
0.1821289,0.59033203,0.6948242,0.59228516,0.31445312,0.24804688,0.15234375,0.08300781,-0.19335938,-0.74121094,-0.5390625,-0.041992188,4.970215,1.5029297,-1.9389648,-2.9667969,-4.4282227,-1.4150391,0.87402344,1.2978516,0.54541016,0.19726562,0.11230469,-0.12939453,-0.7705078,-0.81152344,-0.7324219,-0.58935547,-0.42041016,-0.47851562,-0.27001953,-0.10253906,0.20996094,0.56396484,1.0722656,1.4790039,1.1425781,0.6230469,0.1274414
-0.27148438,0.12158203,0.45996094,0.5527344,0.29638672,0.09033203,0.01953125,-0.26220703,-0.06689453,0.4194336,3.4277344,0.3203125,-1.9482422,-3.4379883,-4.1708984,-1.4545898,1.7949219,2.3237305,1.1083984,0.06298828,-0.4033203,-0.20458984,-0.2915039,-0.20410156,-0.27392578,-0.3388672,-0.5629883,-0.86279297,-0.67089844,-0.28173828,0.009277344,0.35498047,0.96191406,1.4013672,1.4262695,0.81591797,0.35986328
-0.07519531,0.3232422,0.4814453,0.43359375,0.37597656,0.3359375,0.26953125,-0.095703125,-0.24365234,-0.27978516,2.8208008,2.4038086,-1.5493164,-2.8417969,-3.1845703,-1.9672852,1.081543,1.9589844,0.71240234,0.03955078,-0.42285156,-0.19970703,-0.39648438,-0.29833984,-0.5854492,-0.73095703,-0.8701172,-0.8300781,-0.6557617,-0.41552734,-0.06298828,0.28564453,0.5722656,1.0073242,1.1401367,0.57470703,0.17480469
0.029785156,0.22998047,0.2578125,0.037109375,0.07714844,0.24414062,0.21289062,0.5180664,0.90478516,3.1572266,1.7392578,-1.4067383,-3.0952148,-3.53125,-2.6489258,0.77001953,2.1323242,1.2929688,0.31445312,-0.3881836,-0.50927734,-0.5722656,-0.77685547,-0.5395508,-0.71484375,-0.65771484,-0.6743164,-0.6855469,-0.5078125,-0.05859375,0.3876953,0.64990234,0.96484375,1.3833008,1.3369141,0.5966797,0.09082031
-0.20019531,0.2578125,0.54589844,0.5283203,0.36132812,0.38330078,0.43701172,0.27490234,-0.057617188,0.31933594,1.4438477,2.9423828,-0.4248047,-2.75,-3.4121094,-3.791504,0.09375,2.1235352,1.3891602,0.41552734,-0.44384766,-0.359375,-0.3623047,-0.41552734,-0.28320312,-0.4741211,-0.6665039,-0.89746094,-0.8100586,-0.6435547,-0.38720703,-0.018554688,0.41308594,0.80126953,1.1665039,0.88964844,0.5473633,0.19482422
-0.23535156,0.20703125,0.6435547,0.9169922,0.6191406,0.24023438,0.32470703,0.25097656,0.1538086,0.42529297,1.3623047,2.7680664,-0.31347656,-1.9765625,-3.088379,-3.9111328,-0.4350586,1.9116211,1.3549805,0.3334961,-0.44726562,-0.74853516,-0.75097656,-0.6816406,-0.43652344,-0.3828125,-0.40966797,-0.58935547,-0.6616211,-0.4975586,-0.13378906,0.33398438,0.63671875,0.9165039,1.3515625,1.5102539,0.83154297,0.46777344
-0.08691406,0.38671875,0.69433594,0.69384766,0.38916016,0.25048828,0.14550781,-0.15283203,0.119628906,0.60302734,3.4604492,0.9194336,-2.1381836,-3.791504,-5.097168,-1.6445312,2.135254,2.6269531,0.9423828,-0.14990234,-0.72314453,-0.56591797,-0.6645508,-0.46142578,-0.23779297,-0.18945312,-0.27490234,-0.3959961,-0.5283203,-0.3305664,0.13183594,0.5263672,0.7783203,1.2919922,1.5473633,1.0722656,0.6269531
-0.4033203,0.115234375,0.6689453,0.81933594,0.6958008,0.5517578,0.32910156,0.013183594,-0.36914062,-0.079589844,0.48339844,3.5825195,0.54003906,-2.0507812,-3.237793,-4.351074,-0.8330078,1.6630859,1.4921875,0.6171875,-0.19042969,-0.36083984,-0.31347656,-0.45458984,-0.3720703,-0.40722656,-0.4663086,-0.6328125,-0.5488281,-0.3461914,-0.13574219,0.18652344,0.5996094,0.95458984,1.1621094,0.94628906,0.47509766,0.16357422
-0.5756836,-0.23779297,0.18847656,0.56591797,0.6977539,0.53027344,0.33251953,0.12792969,-0.34375,-0.49169922,-0.19824219,1.7973633,2.7929688,-1.1274414,-3.1992188,-3.90625,-2.8007812,0.7050781,1.8276367,0.7001953,-0.063964844,-0.6845703,-0.3173828,-0.43115234,-0.37841797,-0.4892578,-0.59375,-0.5395508,-0.51171875,-0.44384766,-0.26708984,0.18945312,0.5722656,1.0556641,1.5185547,1.5966797,0.8378906,0.1484375
-0.03466797,0.5053711,0.7949219,0.66845703,0.15576172,0.23730469,0.25683594,0.064453125,-0.19677734,0.07373047,3.5688477,3.7558594,-0.041992188,-2.0844727,-3.552246,-4.301758,0.93896484,2.2055664,0.8725586,0.2763672,-0.30664062,-0.32128906,-0.5595703,-0.7060547,-0.6816406,-0.73095703,-0.71777344,-0.78222656,-0.70458984,-0.5966797,-0.21289062,0.16699219,0.49560547,1.0913086,1.4589844,1.1855469,0.734375
0.009765625,0.484375,0.6923828,0.47021484,0.2055664,0.25195312,0.24316406,0.019042969,-0.32373047,-0.061523438,0.78125,4.423828,0.055664062,-2.6020508,-3.932129,-3.7001953,0.32373047,2.1567383,0.9921875,0.15917969,-0.4765625,-0.36669922,-0.43945312,-0.54052734,-0.54785156,-0.56884766,-0.7036133,-0.7060547,-0.6269531,-0.4584961,-0.11767578,0.24072266,0.68115234,1.3530273,1.5737305,0.9873047,0.6430664
