0.382372,0.146248,0.036073,-0.215214,-0.480048,-0.561776,-0.624845,-0.851749,-0.631647,-0.298601,0.09241,0.133728,0.506501,0.60717,0.418572,-0.058459,-0.456084,0.58576,0.929877,0.703302,0.888653,0.788485,0.665076,0.614896,0.581,0.476339,0.401645,0.200135,0.184738,0.269208,0.274922,0.241451,0.13561,0.029149,-0.163221,-0.30418,-0.319517,-0.319175,-0.251688
0.274028,0.089649,-0.145864,-0.457392,-0.534047,-0.590099,-0.655012,-0.540873,-0.32954,-0.146968,0.135698,0.369348,0.338395,0.207597,-0.113784,-0.631146,0.418873,0.969382,1.032497,1.0547,0.921492,0.844731,0.837693,0.824973,0.691392,0.475448,0.232441,0.089464,0.054068,0.011777,-0.068082,-0.142368,-0.189014,-0.342455,-0.482277,-0.459592,-0.456217
0.267614,-0.016454,-0.161008,-0.408444,-0.582362,-0.530248,-0.518485,-0.629153,-0.5096,-0.001224,0.191422,0.13921,0.525265,0.389493,0.313431,-0.086692,-0.631984,0.541074,0.865478,0.851247,0.93276,0.821205,0.706435,0.682777,0.751949,0.645628,0.484588,0.304153,0.250775,0.256013,0.259914,0.231955,0.13534,-0.01652,-0.329021,-0.546386,-0.585299,-0.616609
0.487042,0.170943,-0.052196,-0.340876,-0.550498,-0.646255,-0.608204,-0.678172,-0.574863,-0.259042,0.164183,0.531991,0.570017,0.718264,0.669828,0.308252,-0.539562,-0.36653,0.395332,0.754764,1.054937,1.068678,0.999539,0.842104,0.714638,0.667861,0.466619,0.200812,0.07871,0.054292,0.056148,0.093543,-0.01026,-0.180513,-0.372986,-0.500395,-0.483443,-0.528448
0.462837,0.166963,-0.068061,-0.278522,-0.481106,-0.544686,-0.490782,-0.516171,-0.53827,-0.286997,0.037243,0.190486,0.270108,0.392093,0.356988,0.303566,-0.233422,-0.069424,0.592188,0.675701,0.604961,0.665853,0.709662,0.739054,0.676046,0.610191,0.509274,0.34841,0.240749,0.18186,0.117815,0.07115,0.043594,-0.031398,-0.149483,-0.373614,-0.516903
-0.057633,-0.169923,-0.368449,-0.648964,-0.786751,-0.848879,-0.736323,-0.530885,-0.359842,0.339049,0.736455,0.66422,0.651174,0.360604,-0.572157,-0.595918,0.440611,1.154398,1.005941,1.075958,0.879396,0.671755,0.6767,0.612912,0.513011,0.281717,0.111135,0.080486,0.232944,0.343019,0.376041,0.285235,0.115841,-0.113251,-0.286316,-0.386071,-0.476353
0.316886,0.081118,-0.017075,-0.212539,-0.40578,-0.493419,-0.52201,-0.615311,-0.55794,-0.158175,0.00546,0.020592,0.366937,0.250251,0.231303,0.023527,-0.117334,0.589202,0.903181,0.897923,0.876827,0.790604,0.78389,0.807565,0.757098,0.586263,0.436445,0.236264,0.126177,0.123045,0.087695,0.099598,0.094626,-0.089862,-0.300698,-0.446015,-0.410413
0.33754,0.098407,-0.082667,-0.357626,-0.53325,-0.596886,-0.613961,-0.665055,-0.537907,-0.073956,0.135724,0.209319,0.646995,0.608518,0.356776,-0.194562,-0.039548,0.671998,0.641832,0.578016,0.672852,0.553526,0.431966,0.33562,0.284559,0.215136,0.103356,0.155006,0.231467,0.292167,0.283174,0.177122,0.071652,-0.101614,-0.191645,-0.274476,-0.385799,-0.327183,-0.113669
0.22713,0.021072,-0.174031,-0.489641,-0.654469,-0.641511,-0.616695,-0.576398,-0.440885,-0.181661,0.079301,0.329695,0.392405,0.497897,0.410876,0.180095,-0.40699,-0.112525,0.287166,0.518675,0.634153,0.732094,0.676378,0.643949,0.644518,0.621998,0.48117,0.348302,0.29826,0.305069,0.360853,0.275652,0.151388,-0.087789,-0.345722,-0.413623,-0.503396,-0.471124
0.360165,0.024206,-0.215799,-0.353617,-0.503415,-0.523535,-0.696161,-0.862394,-0.514949,-0.292756,0.120904,0.283563,0.669681,0.63491,0.3629,-0.093787,-0.45965,0.803073,0.872117,0.778837,0.946494,0.727861,0.727722,0.691137,0.708961,0.60692,0.41576,0.144851,0.054928,0.044809,0.103063,0.080149,-0.038171,-0.24607,-0.464875,-0.457655,-0.491821
0.091314,-0.108097,-0.323056,-0.470143,-0.543795,-0.388926,-0.503663,-0.639773,-0.58325,-0.270395,0.025798,0.292532,0.4479,0.581719,0.316122,-0.491619,-0.380317,0.870633,1.333309,1.329993,0.840735,0.728941,0.466377,0.341771,0.289227,0.258899,0.298389,0.222937,0.172054,0.234643,0.334678,0.351645,0.266226,0.051521,-0.325418,-0.425152,-0.405684,-0.565912
0.14282,-0.035637,-0.20897,-0.347632,-0.469389,-0.500839,-0.535511,-0.611378,-0.559926,-0.280415,0.110721,0.390396,0.493074,0.659825,0.675867,0.330805,-0.393304,-0.351399,0.377987,0.798307,0.889385,1.054078,0.926031,0.654416,0.558549,0.499288,0.546181,0.380786,0.220037,0.193069,0.236865,0.208017,0.140775,-0.105017,-0.378656,-0.5532,-0.513551,-0.401604
0.410749,0.064573,-0.139692,-0.327164,-0.507812,-0.523061,-0.458283,-0.516459,-0.506416,-0.394534,-0.207015,0.228828,0.340885,0.514784,0.548407,0.322344,-0.006882,-0.268615,0.083015,0.412168,0.830856,0.971804,0.983779,0.689528,0.559614,0.561964,0.634434,0.587266,0.390592,0.343373,0.347925,0.290442,0.215682,0.106062,-0.195577,-0.508268,-0.564451,-0.433577,-0.377824
-0.002055,-0.154049,-0.255897,-0.411183,-0.482542,-0.484662,-0.539139,-0.560716,-0.314159,0.05525,0.418482,0.352908,0.524781,0.304424,-0.124468,-0.674429,0.133206,0.890894,1.204926,1.250224,1.117351,0.86199,0.672855,0.603164,0.473991,0.37479,0.209651,0.162241,0.175068,0.16319,0.118235,-0.019923,-0.160169,-0.431464,-0.533311,-0.561041
0.656291,0.353495,0.055366,-0.235055,-0.466107,-0.564626,-0.611231,-0.666941,-0.778109,-0.460929,-0.173729,0.125559,0.275885,0.24491,0.574913,0.430851,0.085203,-0.256398,0.071481,0.594536,0.851428,0.74923,0.800893,0.660902,0.459634,0.533922,0.511067,0.464163,0.377825,0.386909,0.304208,0.302153,0.265235,0.13347,-0.0934,-0.442677,-0.529074,-0.476774,-0.488239
0.292509,0.057556,-0.156712,-0.313892,-0.44625,-0.420937,-0.401567,-0.639872,-0.499488,-0.085187,0.134633,0.163294,0.581695,0.424349,0.177752,-0.102412,-0.162991,0.849682,1.161528,0.796869,0.900378,0.655004,0.638222,0.763445,0.789388,0.803984,0.617404,0.452319,0.366374,0.297257,0.23686,0.11356,0.012843,-0.14661,-0.374346,-0.591413,-0.59041,-0.621341
0.29894,0.011034,-0.23558,-0.416514,-0.547785,-0.587627,-0.604881,-0.657647,-0.634344,-0.302236,-0.131543,-0.16782,-0.146452,0.275379,0.094353,0.041578,0.508627,1.089431,1.234884,0.799509,0.454196,0.359762,0.486904,0.526541,0.63946,0.685619,0.660871,0.601413,0.58524,0.480053,0.335567,0.190332,0.015069,-0.233545,-0.521582,-0.649987,-0.624685,-0.723689
-0.082698,-0.357687,-0.495891,-0.630345,-0.612473,-0.504957,-0.489611,-0.444822,-0.21488,0.153043,0.441552,0.503027,0.805102,0.62267,0.43031,0.262409,0.103237,0.087308,0.381586,0.54863,0.885831,0.821625,0.664581,0.626838,0.595392,0.600575,0.488533,0.340798,0.358537,0.320814,0.266493,0.146316,-0.063444,-0.191304,-0.389267,-0.546452,-0.624409
0.541707,-0.01867,-0.159624,-0.381918,-0.558568,-0.673879,-0.644356,-0.767114,-0.59386,-0.304683,-0.023,0.392198,0.623482,0.655222,0.765727,0.517516,0.203128,-0.313054,-0.386906,0.060423,0.588955,0.834929,0.970808,0.860154,0.76161,0.729191,0.655004,0.616198,0.492397,0.371961,0.302913,0.208735,0.158767,0.053259,-0.053162,-0.242143,-0.487166,-0.472609,-0.548462
0.526277,0.142066,-0.157732,-0.424531,-0.689385,-0.766471,-0.78895,-0.906302,-0.787895,-0.293636,-0.067116,0.011139,0.346799,0.462605,0.265629,0.061483,0.235636,1.015601,1.146945,0.897162,0.543927,0.489008,0.488741,0.608564,0.753008,0.663984,0.554893,0.456854,0.349853,0.422682,0.352939,0.257131,0.054072,-0.127563,-0.369872,-0.62037,-0.542863,-0.707933
0.904677,0.532564,0.116732,-0.307133,-0.515101,-0.601903,-0.584011,-0.699393,-0.865906,-0.654212,-0.207172,-0.023958,-0.270949,0.251379,0.286416,0.287257,0.218809,0.300649,0.738029,0.821305,1.000629,0.775097,0.782845,0.531838,0.461118,0.486812,0.504445,0.498072,0.426841,0.366367,0.296974,0.217777,0.144157,-0.082858,-0.316153,-0.584434,-0.584342,-0.537201
0.618264,0.220352,-0.025332,-0.298819,-0.577135,-0.767322,-0.757108,-0.798959,-0.748451,-0.542891,-0.056235,0.186075,0.051654,0.65716,0.591216,0.376662,0.087121,0.317904,0.943701,1.026314,0.562666,0.541046,0.497437,0.424607,0.494511,0.53219,0.508732,0.455336,0.377222,0.310802,0.318195,0.306777,0.231292,0.148343,-0.145047,-0.349016,-0.442308,-0.490147
0.422918,0.136198,-0.073489,-0.332169,-0.596961,-0.749189,-0.679438,-0.705592,-0.57104,-0.118957,0.14663,0.363327,0.64313,0.664503,0.673757,0.454214,-0.275278,-0.520777,0.270413,0.812561,0.861346,0.919196,0.746859,0.581697,0.516194,0.56159,0.501456,0.303336,0.16064,0.220531,0.243117,0.223008,0.128398,-0.125379,-0.386749,-0.682296,-0.70817,-0.721126
0.435917,0.14736,-0.1496,-0.414935,-0.556846,-0.60927,-0.63454,-0.792218,-0.827924,-0.424965,-0.045503,0.094327,0.273186,0.72375,0.737765,0.554652,0.197153,-0.097895,0.435318,0.90904,0.761362,0.754011,0.46167,0.273314,0.332138,0.473215,0.401524,0.274537,0.193966,0.193334,0.19516,0.197757,0.184192,0.128818,-0.076883,-0.283905,-0.338722,-0.451412
