-1.222003,-2.225092,-0.966902,1.120481,2.739254,2.024717,1.452917,0.340046,0.106882,0.044832,0.132726,0.410793,0.645205,0.702589,0.711411,0.528916,0.309831,0.020659,-0.241631,-0.378084,-0.361095,-0.373897,-0.269352,-0.25343,-0.117168,-0.012183,0.027813,0.087686,0.23928,0.306065,0.344339,0.437371,0.464837,0.291287,0.085475,-0.068742,-0.045474,-0.01898,0.105465,0.196794,0.104124,-0.373634,-0.417429,-0.339036,0.364409,1.554203,1.676598,-0.10506,-2.610215,-2.897907,-1.397322,0.04063,0.025767,-0.168244,-0.458468,-0.674313,-0.734119,-0.740691,-0.630215,-0.390141,-0.105692,0.089687,0.233238,0.281309,0.457117,0.643913,0.65231,0.539866,0.388469,0.160801,-0.12315,-0.329292,-0.465948,-0.55798,-0.592859,-0.56559,-0.574004,-0.483322,-0.235408,-0.108764,0.023995,0.063838,0.092063,0.17429,0.26485,0.45641,0.684542,0.031032,-1.140807,-0.469975,0.460583,1.876421,1.533747,1.414943,0.943656,0.370179,0.192393,0.125228,0.188943,0.259702,0.250512,0.027093,-0.168592,-0.331186,-0.30002,-0.2254,-0.14237,-0.090529,-0.058221,-0.030348,0.139057,0.299907,0.383521,0.405572,0.345631,0.268754,0.138452,0.008966,-0.114195,-0.079514,-0.002054,0.027322,-0.0018,0.004837,-0.001018,0.090046,0.163841,0.145473,0.023088,-0.253296,-0.12901,0.154093,0.981943,2.569929,0.198731,-3.532861,-4.288891,-1.899402,0.798387,0.535025,0.193158,-0.111928,-0.40802,-0.773744,-0.739025,-0.73961,-0.546444,-0.369969,-0.174922,-0.050577,0.218486,0.356036,0.400807,0.670117,0.811669,0.675992,0.368254,0.060937,-0.20331,-0.424141,-0.540643,-0.56591,-0.513667,-0.402225,-0.298282
-0.2542,-0.264023,-0.285782,-0.239955,-0.253177,-0.131255,0.190732,0.116294,0.618489,0.27383,-1.253048,-1.373311,0.266514,1.141501,2.383357,1.255968,0.794599,0.592509,0.176485,0.117411,0.068773,0.359424,0.597289,0.59074,0.426265,0.234297,0.001353,-0.203507,-0.330756,-0.340356,-0.183418,-0.105721,-0.186579,-0.236975,-0.192085,-0.051845,0.055331,0.1735,0.273947,0.317642,0.285232,0.224578,0.223044,0.196245,0.058793,-0.050925,-0.029729,0.083155,0.192004,0.255901,0.199617,-0.019023,-0.454888,-0.244108,0.188147,1.062495,1.949847,0.375911,-2.927443,-3.692532,-2.249143,0.043929,-0.424,-0.75241,-0.591954,-0.632568,-0.645786,-0.422007,-0.166846,0.11845,0.280019,0.373686,0.408863,0.496182,0.564617,0.62504,0.638646,0.496216,0.164268,-0.287137,-0.606919,-0.831335,-0.962148,-0.953311,-0.769111,-0.428681,-0.174885,-0.134097,-0.191488,-0.155989,-0.050962,-0.052716,0.110422,0.43216,0.718043,0.911383,0.889755,1.008865,-0.402471,-1.893932,-1.290088,-0.430263,1.662517,1.466697,1.392401,0.572733,0.016113,0.010175,0.084669,0.203514,0.549842,0.729873,0.69821,0.628987,0.396077,0.081104,-0.25377,-0.381831,-0.431374,-0.31854,-0.211235,-0.231801,-0.178145,-0.036454,0.004233,0.030958,0.125147,0.231327,0.322413,0.284685,0.242293,0.221334,0.105055,-0.051614,-0.151003,-0.195633,-0.026164,0.099314,0.308191,0.238897,0.055238,0.25072,0.56414,1.420688,1.218749,-1.003802,-3.28712,-2.757028,-0.352176,0.639767,0.088971,-0.446472,-0.74185,-1.025518,-0.901048,-0.855299,-0.789948,-0.545456,-0.277883,0.058039,0.451473,0.718591,0.995541,0.925633,0.78085,0.648923,0.455668,0.205614,-0.047384,-0.298911,-0.420932,-0.440465,-0.440846,-0.439935,-0.379967,-0.262957,-0.102827,0.015445,0.047143,0.010738,-0.060356,-0.142274,-0.115487,-0.002172,0.064834,0.184199,0.29594,0.554419,-1.315607,-2.523326,-1.378608,0.3801,3.403901,2.328987,1.393302,0.760242,0.202585,0.403156,0.408541,0.324074,0.547895,0.569394,0.408909,0.263827,0.006448,-0.158778,-0.245103,-0.284276,-0.219783,-0.204631,-0.307407,-0.221214,-0.019795,0.11261,0.230539,0.33232,0.330254,0.244802,0.155046,0.102832,0.058025,0.069077,-0.017055,-0.080538,-0.07004,-0.00458,0.167239,0.41268,0.283021,-0.098172,0.018788,0.291701,0.973834,1.829704,0.621332,-1.713682,-3.554612,-2.449367,-0.104929,0.313044,-0.139917,-0.615461,-0.892732,-1.007174,-0.914478,-0.665736,-0.399231,-0.197123,0.005895,0.275164,0.484345,0.696569,0.881309,0.843085,0.6913,0.472804,0.206458,-0.084162,-0.364119,-0.515798,-0.590184,-0.545318,-0.463966,-0.382257,-0.287851,-0.205653,-0.102332,-0.034468,-0.013505,-0.046349,-0.171594,-0.181298,-0.108246,0.130946,0.205806,0.463836,-0.401,-1.718237,-0.774617,0.323248,2.201286,2.081281,0.839764,0.728149,0.275512,0.168579,0.086135,0.32419,0.470152,0.487408,0.39285,0.299592,0.107578,-0.055431,-0.168321,-0.229533,-0.254429,-0.338254,-0.291402,-0.080467,0.182704,0.358294,0.446979,0.455198,0.35852,0.18167,0.025917,-0.034355,0.05418,0.094979,0.018049,-0.104276,-0.111332,-0.075882,0.015484,0.110344,0.014563,-0.032317,-0.25108,-0.483946,-0.457494,-0.027454,2.508112,2.731033,-1.158212,-3.915325,-3.02287,0.149549,-0.113356,-0.119356,-0.292709,-0.413771,-0.625707,-0.7257,-0.665026,-0.389787,-0.207887,-0.054143,0.084057,0.317018,0.405742,0.448641,0.702988,0.768237,0.608371,0.318093,-0.031117,-0.312797,-0.483783,-0.576063,-0.551364,-0.495328,-0.387149
-0.267751,-0.171068,-0.04979,0.083441,0.124847,0.047861,0.025032,0.152061,0.174718,0.376465,0.706985,0.450588,-1.437121,-1.858696,-0.541249,1.02469,2.583583,1.155031,0.99903,0.349863,0.291868,0.038393,0.296898,0.554084,0.607061,0.658772,0.55686,0.349411,0.141518,-0.139313,-0.362714,-0.550573,-0.818558,-0.701013,-0.423978,-0.229462,0.02779,0.232415,0.322938,0.279842,0.149842,0.003742,-0.084302,-0.113123,-0.085963,-0.060535,-0.083048,-0.093162,-0.030803,0.070535,0.162579,0.235908,0.273575,0.367312,0.335527,0.308803,0.417768,1.080046,1.162241,3.536188,1.435786,-1.341478,-5.000261,-4.011603,-1.004004,1.019384,0.474234,0.104198,-0.107749,-0.566149,-1.051262,-1.192733,-1.117093,-0.815663,-0.411418,-0.167994,0.11142,0.391379,0.633065,1.264656,1.141337,0.732591,0.44461,0.163021,-0.250705,-0.563452,-0.596245,-0.446994,-0.298969,-0.246716,-0.205891,-0.110438,-0.025974,0.029878,-0.060843,-0.28118,-0.38124,-0.412672,-0.325686,-0.089274,0.26768,0.518976,1.077667,0.648009,-2.540931,-2.618702,-0.181459,3.305337,2.806117,1.835999,0.682956,0.044049,0.05492,0.196085,0.2398,0.700823,1.00355,0.929265,0.712887,0.431221,0.013449,-0.217495,-0.383145,-0.413631,-0.568906,-0.745028,-0.746746,-0.54411,-0.232053,0.006214,0.197917,0.247187,0.229927,0.235701,0.21594,0.254427,0.167237,-0.010483,-0.090031,-0.050904,0.122214,0.373825,0.565244,0.472678,0.127499,-0.029459,0.159991,0.473972,1.491294,2.104715,0.105762,-2.336397,-3.578214,-1.916371,-0.008476,0.179277,0.043976,-0.444283,-1.09994,-0.823439,-0.474884,-0.818032,-1.055889,-0.83928,-0.36228,-0.020686,0.374877,0.851558,1.014604,1.024198,0.935246,0.667649,0.333134,-0.014524,-0.24364,-0.359456,-0.391324,-0.452529,-0.420907
-0.357999,-0.297483,-0.215618,-0.094685,-0.077839,-0.052002,-0.023789,-0.031427,-0.035444,0.166432,0.337307,0.803946,-0.668207,-2.418573,-1.261889,0.338665,2.2139,1.98409,1.689929,0.746218,0.127541,0.148061,0.21019,0.359438,0.744576,1.049403,0.989072,0.926025,0.612006,0.219644,-0.109052,-0.327236,-0.373464,-0.428848,-0.722845,-0.542651,-0.231567,0.005485,0.200986,0.341967,0.4437,0.414033,0.290674,0.205603,0.078893,0.040271,-0.058923,-0.13319,-0.129582,-0.04276,0.214028,0.456561,0.271727,-0.210706,-0.162717,0.170189,0.290239,1.194105,0.021762,-1.840194,-2.834844,-2.025602,-0.318036,0.009856,-0.098569,0.04167,-0.057188,-0.383456,-0.665679,-0.826487,-0.802678,-0.627431,-0.394176,-0.02312,0.33377,0.710589,1.050026,1.104373,0.73113,0.32398,0.006993,-0.43203,-0.706927,-0.762519,-0.605892,-0.444314,-0.27986,-0.116897,0.011529,0.107946,0.178095,0.070302,0.022293,0.030367,-0.013874,0.006937,0.125769,0.439262,0.363896,0.83299,0.060999,-3.857748,-2.56678,1.20392,3.474047,2.776831,1.655118,0.639875,0.310659,0.228779,0.152525,0.243717,0.55965,0.664283,0.586784,0.474686,0.182502,-0.13544,-0.393932,-0.498976,-0.692791,-0.876622,-0.638213,-0.318211,0.044061,0.274931,0.357742,0.450574,0.481364,0.390857,0.282795,0.254859,0.227116,0.150732,-0.012086,-0.121362,-0.169093,-0.112761,0.075972,0.504233,0.405913,-0.042469,0.316612,0.286921,0.857945,2.130983,1.060391,-1.274408,-3.541362,-3.197045,-0.775805,0.314491,-0.044156,-0.300727,-0.535822,-0.788043,-1.100684,-1.038674,-0.712328,-0.452414,-0.199045,0.108402,0.423702,0.759059,1.073867,1.005411,0.784661,0.529653,0.185889,-0.198438,-0.448914,-0.613808,-0.625525,-0.507522,-0.367481,-0.216292
-0.092557,-0.02854,0.050083,0.098181,0.126665,0.122118,0.025082,-0.035605,-0.110591,-0.011298,0.210734,0.507784,0.476448,0.912082,-1.998663,-3.063116,-1.617282,2.10018,3.263158,1.487152,1.461124,0.21389,0.191394,0.175994,0.358264,0.254979,0.43912,0.516988,0.35356,0.167303,-0.069253,-0.299673,-0.325799,-0.376974,-0.473889,-0.255619,-0.016699,0.20503,0.269532,0.280567,0.29578,0.240023,0.163855,0.00167,-0.146919,-0.225759,-0.160054,-0.158578,-0.153446,-0.101815,-0.008384,0.053844,0.101292,0.176313,0.204574,-0.147071,-0.134321,0.329951,0.882124
2.646188,1.329109,-1.904218,-3.272981,-1.979515,-0.063787,-0.195464,-0.333405,-0.235978,-0.317478,-0.28748,-0.245392,-0.182341,-0.107484,-0.07275,0.121694,0.293163,0.369662,0.277937,0.222475,0.103955,0.025592,-0.124506,-0.247052,-0.338498,-0.349047,-0.303998,-0.240876,-0.112674,0.025648,0.126415,0.207949,0.275931,0.280744,0.223378,0.050354,-0.136883,-0.173623,-0.209225,-0.25279,0.105624,0.122314,0.490715,-0.55715,-1.865686,-0.79528,-0.079483,2.172361,1.926764,0.874526,0.588859,0.024078,0.146761,0.349855,0.442604,0.632384,0.698957,0.654061,0.553141,0.332228,-0.022171,-0.211537,-0.303312,-0.403584,-0.904479,-0.895945,-0.518607,-0.244687,0.163495,0.418834,0.577643,0.643643,0.635404,0.562148,0.448235,0.286644,0.039733,-0.21696,-0.28963,-0.149815,-0.081659,-0.142183,-0.027824,-0.110686,-0.498608,-0.667309,-0.193077,1.218707,1.388424,-1.65632,-2.997579,-2.490932,-0.586418,0.052551,0.092332,-0.05293,-0.259511,-0.314957,-0.375427,-0.495918,-0.499268,-0.353208,-0.072198,0.059693,0.171637,0.356814,0.483759,0.574329,0.474239,0.259038,-0.034141,-0.355207,-0.549607,-0.62634,-0.586325,-0.501707,-0.405197,-0.291227,-0.182538,-0.048674,0.075698,0.12075,-0.002337,-0.102478,-0.137759,-0.073036,-0.077266,0.276307,0.390261,1.006579,0.625916
-3.167436,-3.188747,0.244123,3.613337,2.928018,2.277865,0.964281,0.579449,0.389304,0.063746,0.124478,0.314665,0.492076,0.536435,0.405293,0.020625,-0.203201,-0.3549,-0.377728,-0.332139,-0.313513,-0.305654,-0.213927,-0.088473,0.110767,0.233507,0.314201,0.343538,0.346945,0.263062,0.156731,0.027365,0.027794,0.010974,0,0,0,0,0,0,0,0,0,0
-0.06119,-0.079605,-3.4e-05,0.071188,0.178944,0.236591,0.208061,0.189385,-0.075994,0.336778,0.715668,1.638196,1.674034,0.12568,-2.609293,-2.861202,-1.988109,0.210966,0.451158,0.132477,-0.326305,-0.529398,-0.953228,-1.317979,-1.283728,-1.133334,-0.872267,-0.526941,-0.236917,0.061016,0.45244,0.987971,1.102668,1.067921,0.805171,0.431263,0.021444,-0.310594,-0.565819,-0.584863,-0.535556,-0.412122,-0.273897,-0.108862,0.095167,0.262771,0.307279,0.129683,-0.057052,-0.234887,-0.374033,-0.400155,-0.073679,0.133536,0.596711,-0.026071,-1.427104,-1.075472,0.385134,2.272627,1.666264,1.262856,0.698587,0.222833,0.028211,0.273281,0.202798,0.198609,0.474412,0.531481,0.380824,0.256392,-0.026295,-0.312221,-0.392138,-0.349576,-0.37799,-0.37555,-0.172703,0.082009,0.260416,0.304633,0.358454,0.405021,0.403285,0.239293,0.026987,-0.077314,-0.079352,-0.048677,-0.047746,-0.001369,0.006699,0.041531,0.084524,0.004877,-0.080639,-0.071717,-0.338723,-0.246894,0.534512,1.176329
2.680583,1.20438,-2.223513,-4.319687,-2.841151,0.282327,0.974654,0.422768,-0.298739,-0.451989,-0.741486,-0.979962,-0.768482,-0.531685,-0.29586,-0.032338,0.280279,0.45288,0.481931,0.634441,0.659813,0.306801,-0.038315,-0.234391,-0.452368,-0.552544,-0.545381,-0.48306,-0.345665,-0.174885,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.075429,0.029262,0.122792,0.239899,0.297225,0.288166,0.212331,0.023704,0.008732,0.077602,0.419556,0.382264,0.886117,-1.228607,-2.809589,-1.420422,2.303166,3.329157,1.751063,1.206527,-0.05745,-0.228124,0.01866,-0.131212,-0.159653,-0.125757,-0.037533,-0.074231,-0.05414,-0.180856,0.008324,-0.038247,-0.074782,-0.03954,-0.027273,0.022284,0.102475,0.178442,0.235429,0.285233,0.239887,0.164772,0.050551,-0.083659,-0.16008,-0.149713,-0.129857,-0.138475,-0.173471,-0.081321,0.072914,0.17207,0.264854,0.302031,0.136504,0.290749,0.690622,2.605365,2.343762,0.018211,-4.17764,-4.321327,-2.406915,0.714094,0.456319,0.134427,-0.265302,-0.374794,-0.62646,-0.812044,-0.788455,-0.708067,-0.466034,-0.230527,0.019942,0.13832,0.20621,0.450766,0.721257,0.833237,0.729832,0.595945,0.32582,-0.033535,-0.29655,-0.457516,-0.50428,-0.50512,-0.439149,-0.334422,-0.141179,-0.02687,-0.003563,-0.041986,-0.128373,-0.229853,-0.137183,-0.009115,0.201082,0.037878,-0.769775
-0.79836,-0.022964,0.641505,1.395099,1.277601,1.346614,0.606511,-0.058285,-0.028322,0.021129,0.293123,0.564088,0.698337,0.641844,0.444588,0.166256,-0.104062,-0.358015,-0.322453,-0.349323,-0.490608,-0.284265,-0.041991,0.166718,0.249522,0.270834,0.336145,0.359098,0.259808,0.098109,-0.032842,-0.124058,-0.143732,-0.135241,-0.215614,-0.246917,-0.183902,-0.044487,0.064148,-0.018416,-0.184143,-0.064103,-0.170399,0.021694,0.269302,0.886123,1.596548,0.87721,-0.944524,-2.690718,-2.322485,-0.585798,0.613489,0.182068,0.080756,-0.39583,-0.973385,-1.197529,-1.128114,-1.002775,-0.78327,-0.36548,0.156682,0.657461,0.877744,0.840125,0.71074,0.411628,-0.038178,-0.487367,-0.772583,-0.776305,-0.638871,-0.479456,-0.339587,-0.151331,-0.002769,0.077544,0.200468,0.261393,0.166787,-0.002266,0.04364,0.31485,0.460232,0.591777,0.660847,-0.745297,-1.60973,-0.732599,0.507458,1.958639,1.323897,1.14728,0.917482,0.27631,0.360353,0.221564,-0.103631,0.127196,0.34025,0.317792,0.240641,0.04615,-0.173437,-0.295949,-0.256373,-0.372207,-0.439335,-0.258311,-0.093198,-0.017963,0.013097,0.110059,0.203105,0.207226,0.130425,0.003023,0.023295,-0.005658,-0.025051,-0.043255,-0.045854,-0.020247,0.088947,0.157702,0.306146,0.369591,0.480202,0.642369,0.607451,1.001038,1.60579,0.518505,-1.376605,-3.096262,-2.597137,-0.824223,0.327895,0.296383,-0.06781,-0.238909,-0.599132,-1.148614,-1.217097,-0.963964,-0.739734,-0.516233,-0.21808,-0.023021,0.187103,0.45254,0.733695,0.727266,0.597129,0.328367,0.085812,-0.199543,-0.415132,-0.466849,-0.476287,-0.48708,-0.418398,-0.259599,-0.1278,-0.082492,-0.039301,-0.047884,-0.001843,0.057632,0.151584,0.367157,0.90045,0.398177,-1.072126,-0.427626,0.879689,1.37313,1.132979,0.682127,0.777436,0.268144,0.082236,0.180953,0.114419,0.022903,0.215168,0.247172,0.106026,-0.066223,-0.266355,-0.437286,-0.333893,-0.396294,-0.559566,-0.452715,-0.156026,0.082475,0.237015,0.354885,0.370287,0.324654,0.242355,0.136595,-0.016948,-0.127581,-0.083405,-0.065542,-0.10466,-0.147721,-0.105996,0.005228,0.142841,0.429763,0.597707,0.477293,0.39418,0.228632,0.730987,2.692702,-0.034999,-4.045284,-4.249652,-2.115962,0.135941,0.018183,-0.156225,-0.491919,-0.609604,-0.683956,-0.658858,-0.697686,-0.612691,-0.417969,-0.109843,0.192467,0.325594,0.717241,1.007553,0.844816,0.578531,0.356425,0.057547,-0.263999,-0.415118,-0.467397,-0.548328,-0.640819,-0.485041,-0.26798,-0.243167,-0.297844
-0.332655,-0.307156,-0.27579,-0.143785,0.202888,0.263477,0.515408,0.840233,-0.295849,-2.118296,-0.967141,0.245263,2.430219,2.11289,1.736706,0.732817,0.269093,0.140261,0.106158,0.236862,0.642457,0.919132,0.87755,0.645779,0.37743,-0.068955,-0.423035,-0.543043,-0.538817,-0.708912,-0.667769,-0.466746,-0.199369,0.068336,0.211221,0.395379,0.562326,0.592149,0.464029,0.300845,0.209254,0.106955,-0.027715,-0.114168
-0.184433,-0.171763,-0.051851,0.055122,0.106631,0.160705,0.03109,-0.152289,0.483156,2.383901,1.48132,-1.063529,-3.020364,-2.906934,-1.186228,-0.121306,0.027747,-0.264071,-0.191694,-0.37442,-0.519101,-0.714434,-0.812629,-0.624001,-0.411729,-0.240413,-0.10982,0.054207,0.277866,0.570895,0.711439,0.588008,0.338569,0.030847,-0.28489,-0.516347,-0.532169,-0.526987,-0.46603,-0.399962,-0.295566,0,0,0
-0.16244,0.013648,0.133323,0.129968,0.035171,0.015767,-0.062188,0.137784,0.104046,-0.776176,-0.614358,0.215045,1.234557,1.952392,1.41528,1.26117,0.686548,0.235678,0.035375,0.069285,0.297449,0.386325,0.366547,0.321242,0.184034,0.123639,0.054816,-0.048725,-0.153043,-0.261495,-0.505828,-0.530439,-0.28052,0.012195,0.198168,0.299233,0.369119,0.397522,0.312496,0.1192,-0.06825,-0.162418,-0.164732,-0.102685,-0.11736
-0.103668,-0.088307,0.062767,0.328146,0.476006,0.405774,0.300781,0.14486,0.413907,2.014963,1.653655,-0.650904,-3.205512,-3.102186,-1.707619,-0.317563,-0.212506,-0.143872,-0.225864,-0.276728,-0.492952,-0.583791,-0.664278,-0.738966,-0.675979,-0.598955,-0.352742,0.007369,0.475094,0.740779,0.694391,0.553058,0.32329,0.03713,-0.318202,-0.475752,-0.419838,-0.352709,-0.256865,-0.179153,-0.048399,0.093946,0,0
0.204917,0.249002,0.193012,0.028738,-0.102039,-0.064685,0.106106,0.329926,0.416113,0.521016,-0.502856,-2.13299,-1.140094,0.157997,1.979657,1.233853,1.882866,0.881105,0.257738,0.076467,0.023613,0.070775,0.279927,0.460463,0.47442,0.428942,0.267563,0.097547,-0.075145,-0.165653,-0.296804,-0.44404,-0.352823,-0.157976,-0.032918,0.093296,0.179322,0.300422,0.366777,0.327908,0.205411,0.248464,0.422535,0.497917,0.254025,-0.07389,-0.239642,-0.183591,0.098275,0.396292,-0.114282,-0.030865,0.302982,1.014753,1.602579,0.221928,-2.344269,-3.889513,-2.288875,-0.17154,-0.125559,-0.195589,-0.280998,-0.379144,-0.498514,-0.598316,-0.574401,-0.500248,-0.364912,-0.182913,0.08677,0.20596,0.374674,0.643033,0.659595,0.465117,0.249383,-0.022491,-0.27442,-0.444522,-0.421714,-0.323605,-0.262927,-0.159646,-0.097911,-0.000854
0.085595,0.127258,0.160896,0.13369,0.037171,-0.194175,-0.254985,-0.098175,0.026443,0.446088,-0.005608,-1.920616,-1.044951,0.218961,2.080751,2.031113,1.304916,0.898481,0.447638,0.37305,0.230677,0.149232,0.273798,0.328517,0.319641,0.273857,0.096168,-0.105578,-0.170837,-0.191647,-0.09678,-0.02004,-0.098344,-0.062068,0.0806,0.212453,0.268015,0.289976,0.252212,0.180222,0.046161,0.009381,0.015012,0.123197
0.0571,-0.088254,-0.160419,-0.069671,0.256716,0.497323,0.286899,0.137371,0.230763,0.662705,1.441263,0.78468,-0.946471,-2.920948,-2.626654,-1.16334,-0.227544,-0.250083,-0.288018,-0.289004,-0.536259,-0.71815,-0.462271,-0.245258,-0.087208,-0.164472,-0.208423,-0.179243,-0.129798,0.006011,0.168872,0.319835,0.427244,0.50709,0.422456,0.222235,0.08069,-0.157174,-0.254685,-0.353384,-0.460527,-0.483775,-0.376569,0
-0.20232,-0.021719,0.054557,-0.011487,-0.140631,-0.033683,0.102797,0.440797,0.795031,-0.022324,-1.952748,-1.153858,0.027364,1.942053,2.192922,1.643926,0.846315,0.311075,0.110889,0.036974,0.101491,0.465082,0.786287,0.78003,0.606233,0.348437,0.06158,-0.23597,-0.403781,-0.436669,-0.427098,-0.591652,-0.555336,-0.355944,-0.101333,0.159451,0.225838,0.262949,0.297279,0.287894,0.159696,0.020344,-0.037305,-0.024006,-0.08852,-0.155268,-0.102541,-0.014766,0.241046,0.487726,0.569671,0.287078,0.236163,0.289508,0.776754,2.171863,1.119958,-1.038527,-3.056057,-2.684977,-1.17807,-0.201175,-0.244162,-0.364454,-0.367414,-0.513429,-0.543723,-0.530834,-0.464843,-0.377479,-0.170817,0.041587,0.167633,0.284073,0.488775,0.616431,0.530732,0.289723,0.01069,-0.212192,-0.364039,-0.282905,-0.209024,-0.204822,-0.162677,-0.092487,-0.125594
-0.123345,-0.103506,-0.129589,-0.135816,-0.203028,-0.139318,0.01244,0.466996,-0.096957,-1.332661,-0.726444,0.558068,1.490208,2.145719,1.570487,0.658025,0.406135,0.189009,0.088348,0.04809,0.308976,0.592196,0.610603,0.574749,0.444019,0.148243,-0.043865,-0.184878,-0.179429,-0.226477,-0.25433,-0.273153,-0.318667,-0.238769,-0.174094,-0.057514,0.09079,0.225708,0.23915,0.250688,0.306482,0.343105,0.264851,0.097511,-0.015548
-0.058579,0.006647,0.032964,-0.09492,-0.421403,-0.460788,-0.546389,-0.223528,0.811275,3.310567,2.699422,-3.270823,-4.576594,-2.679872,-0.308143,0.011746,-0.104723,-0.135381,0.121628,0.180991,-0.533986,-0.191544,-0.108899,0.100029,0.242365,0.396572,0.381885,0.271382,0.220586,0.192576,-0.020273,-0.214079,-0.197533,-0.190448,-0.178951,-0.137564,-0.064561,-0.02408,0.018215,0.05011,0.016997,-0.08877,-0.280976,0
-0.336651,-0.167509,-0.158582,-1.233725,-1.848949,-0.540993,1.075159,2.403651,2.518525,1.896052,0.793956,0.251416,0.016596,-0.224511,-0.143477,0.26175,0.604647,0.851204,0.809185,0.62774,0.327958,-0.046122,-0.225733,-0.385869,-0.510653,-0.489273,-0.465169,-0.472886,-0.400839,-0.195464,-0.035824,0.075935,0.126209,0.240422,0.323086,0.340679,0.326416,0.272109,0.189242,0.039007,-0.049245,-0.07115,0,0
-0.032008,0.088192,0.078131,-0.059673,-0.297317,-0.652292,-0.373493,1.057786,3.935294,2.381677,-1.779315,-3.399086,-2.795845,-0.530208,-0.197276,-0.209431,-0.240185,-0.31903,-0.303813,-0.440827,-0.544635,-0.580356,-0.559662,-0.420231,-0.261009,-0.031397,0.205322,0.474064,0.662947,0.609057,0.358857,0.026405,-0.227245,-0.44989,-0.458545,-0.329153,-0.252629,-0.207246,-0.173446,-0.097523,0,0,0,0
-0.029329,-0.047948,-0.068649,-0.109306,-0.165758,0.040531,0.394424,0.890755,0.151376,-1.790375,-1.148324,-0.524543,1.574875,2.068873,1.737433,1.004704,0.105743,-0.062922,-0.166352,-0.116378,0.110337,0.348659,0.269108,0.427425,0.411233,0.191281,0.005032,-0.210278,-0.416712,-0.331506,-0.251397,-0.10568,0.104448,0.267945,0.395371,0.46616,0.377939,0.246754,0.084586,-0.057828,-0.084778,-0.083424,0.002175,0.01299,-0.038942,-0.027391,0.106512,0.358857,0.759666,0.593638,0.588577,1.029455,1.363658,-0.544337,-2.353987,-3.80636,-1.713165,0.031834,0.48008,0.222706,-0.093536,-0.391025,-0.545939,-0.612768,-0.549651,-0.333291,-0.217591,-0.054661,0.081493,0.144281,0.226844,0.407052,0.579903,0.600348,0.493098,0.287378,-0.005458,-0.22845,-0.351526,-0.435493,-0.433966,-0.371347,-0.273452,-0.186439
0.008171,0.169606,0.19742,0.194785,0.125463,-0.013912,0.02706,0.108287,0.553086,-0.15641,-1.987805,-1.154978,0.294845,1.983721,2.253589,1.690286,0.941218,0.331182,0.201038,0.040827,-0.056392,0.11975,0.218196,0.255007,0.233913,0.184717,0.017326,-0.040821,-0.125805,-0.082941,-0.049534,-0.157542,-0.117602,0.08165,0.19967,0.39388,0.425716,0.344404,0.195625,0.035047,-0.155481,-0.306309,-0.275634,-0.194392,-0.124471,-0.110421,-0.042988
0.077227,0.385173,0.818001,0.627771,0.228496,0.272886,0.372452,1.328646,1.327163,-0.732501,-3.195805,-3.70186,-1.119494,-0.005094,0.584922,0.056784,-0.409215,-0.489221,-0.751525,-0.750757,-0.589633,-0.50284,-0.335715,-0.095838,0.121311,0.316042,0.495929,0.630883,0.622411,0.579955,0.491285,0.261426,0.005245,-0.198449,-0.38624,-0.534959,-0.613101,-0.46748,-0.271815,-0.162422,-0.143543,0,0,0
-0.17751,-0.186575,-0.14802,-0.192049,0.063755,0.466427,0.88236,1.102392,-1.456917,-2.269866,-0.979114,1.817225,2.375527,2.448522,1.138273,0.369218,0.050312,-0.19835,-0.250627,0.196972,0.518761,0.53541,0.458894,0.522911,0.300022,0.121691,-0.030963,-0.149306,-0.231472,-0.188177,-0.137813,-0.059626,0.040156,0.136732,0.217813,0.255523,0.253119,0.198182,0.101092,0.070983,0.086758,0.133821,0.082338,-0.037979
-0.035515,0.141794,0.514828,0.568208,0.058682,-0.067688,-0.127723,0.120432,0.371546,2.327789,1.382593,-1.928364,-3.958913,-3.327718,-0.939383,0.445924,0.12355,-0.249268,-0.418956,-0.71472,-0.730709,-0.693166,-0.687478,-0.431669,-0.092559,0.170119,0.320171,0.428309,0.474605,0.445111,0.341076,0.200187,0.086114,-0.025032,-0.113244,-0.176912,-0.187938,-0.184094,-0.17544,-0.189317,-0.180548,0,0,0
